date,price,volume,change_rate
2015-01-02,205.43,121465865.0,-0.053517563491278786
2015-01-05,201.72,169632646.0,-1.8059679696246889
2015-01-06,199.82,209151408.0,-0.9418996628990706
2015-01-07,202.31,125346709.0,1.2461215093584332
2015-01-08,205.9,147217784.0,1.774504473333005
2015-01-09,204.25,158567288.0,-0.8013598834385682
2015-01-12,202.65,144396067.0,-0.7833537331701335
2015-01-13,202.08,214553306.0,-0.28127313101405926
2015-01-14,200.86,192991092.0,-0.6037212984956408
2015-01-15,199.02,176613906.0,-0.916060937966745
2015-01-16,201.63,211879605.0,1.3114259873379552
2015-01-20,202.06,130991069.0,0.21326191538957318
2015-01-21,203.08,122942707.0,0.5048005542908074
2015-01-22,206.1,174356029.0,1.487098680323018
2015-01-23,204.97,117516753.0,-0.5482775351770997
2015-01-26,205.45,92009711.0,0.23418061179685257
2015-01-27,202.74,134044598.0,-1.3190557313214835
2015-01-28,200.14,168514312.0,-1.2824306994179802
2015-01-29,201.99,173585424.0,0.9243529529329608
2015-01-30,199.45,197729724.0,-1.2574879944551864
2015-02-02,201.92,163106969.0,1.2384056154424616
2015-02-03,204.84,124212881.0,1.4461172741679906
2015-02-04,204.06,134306728.0,-0.3807850029291182
2015-02-05,206.12,97953181.0,1.009507007742827
2015-02-06,205.55,125672026.0,-0.2765379390646139
2015-02-09,204.63,87219016.0,-0.4475796643152563
2015-02-10,206.81,96164183.0,1.065337438303282
2015-02-11,206.93,91087785.0,0.05802427348775563
2015-02-12,208.92,97545949.0,0.9616778620789468
2015-02-13,209.78,93670430.0,0.41164081945241904
2015-02-17,210.11,76968199.0,0.15730765563923832
2015-02-18,210.13,80652941.0,0.009518823473420035
2015-02-19,209.98,91462491.0,-0.07138438109741685
2015-02-20,211.24,140896392.0,0.6000571482998485
2015-02-23,211.21,74411054.0,-0.014201855709150557
2015-02-24,211.81,72472263.0,0.2840774584536687
2015-02-25,211.63,73061687.0,-0.08498182333223081
2015-02-26,211.38,72697868.0,-0.11813069980626256
2015-02-27,210.66,108075972.0,-0.34061879080329316
2015-03-02,211.99,87491428.0,0.6313490933257393
2015-03-03,211.12,110325809.0,-0.41039671682626677
2015-03-04,210.23,114497192.0,-0.42156119742327025
2015-03-05,210.46,76873000.0,0.10940398611045676
2015-03-06,207.5,188127982.0,-1.4064430295543162
2015-03-09,208.36,89818893.0,0.4144578313252989
2015-03-10,204.98,157121263.0,-1.6221923593780163
2015-03-11,204.5,110145718.0,-0.23416918723777602
2015-03-12,207.1,93993523.0,1.271393643031793
2015-03-13,205.83,162410893.0,-0.6132303235152015
2015-03-16,208.58,136099192.0,1.3360540251663888
2015-03-17,207.96,94510422.0,-0.29724805829897116
2015-03-18,210.46,228808524.0,1.2021542604347069
2015-03-19,209.5,117917302.0,-0.4561436852608569
2015-03-20,210.41,177715081.0,0.4343675417661119
2015-03-23,210.0,71784536.0,-0.19485765885651762
2015-03-24,208.82,77805321.0,-0.5619047619047635
2015-03-25,205.76,159521708.0,-1.465376879609237
2015-03-26,205.27,153067241.0,-0.2381415241057394
2015-03-27,205.74,118938966.0,0.22896672675012386
2015-03-30,208.25,96180400.0,1.2199863905900665
2015-03-31,206.43,126768703.0,-0.8739495798319341
2015-04-01,205.7,137303584.0,-0.35363077072131377
2015-04-02,206.44,86900906.0,0.3597472046670047
2015-04-06,207.83,114368155.0,0.6733191242007441
2015-04-07,207.28,81236337.0,-0.2646393687148252
2015-04-08,207.98,89351939.0,0.3377074488614351
2015-04-09,208.9,85548854.0,0.4423502259832679
2015-04-10,210.04,72722915.0,0.5457156534226737
2015-04-13,209.09,74436594.0,-0.45229480099028274
2015-04-14,209.49,75099866.0,0.19130517958774185
2015-04-15,210.43,99529320.0,0.4487087689149849
2015-04-16,210.37,68934864.0,-0.028513044717959346
2015-04-17,207.95,191113230.0,-1.1503541379474291
2015-04-20,209.85,92189481.0,0.9136811733589933
2015-04-21,209.6,72559831.0,-0.11913271384321744
2015-04-22,210.63,78264616.0,0.49141221374044974
2015-04-23,211.16,102585942.0,0.25162607415847305
2015-04-24,211.65,61327387.0,0.23205152491001524
2015-04-27,210.77,79358126.0,-0.4157807701393734
2015-04-28,211.44,86863531.0,0.3178820515253644
2015-04-29,210.57,125684903.0,-0.41146424517594093
2015-04-30,208.46,161304890.0,-1.0020420762691717
2015-05-01,210.72,103399711.0,1.0841408423678311
2015-05-04,211.32,70927235.0,0.28473804100228595
2015-05-05,208.9,113326156.0,-1.1451826613666394
2015-05-06,208.04,135060151.0,-0.4116802297750133
2015-05-07,208.87,88244940.0,0.3989617381272792
2015-05-08,211.62,155877260.0,1.3166084167185232
2015-05-11,210.61,75708065.0,-0.47727057934032757
2015-05-12,209.98,119727592.0,-0.29913109538959315
2015-05-13,210.02,94667943.0,0.019049433279372252
2015-05-14,212.21,95934006.0,1.042757832587382
2015-05-15,212.44,76510099.0,0.10838320531547652
2015-05-18,213.1,74549685.0,0.3106759555639327
2015-05-19,213.03,72114610.0,-0.03284842796809073
2015-05-20,212.88,76857530.0,-0.07041261794114018
2015-05-21,213.5,64764585.0,0.29124389327321865
2015-05-22,212.99,57433495.0,-0.238875878220135
2015-05-26,210.7,124308584.0,-1.075167848255798
2015-05-27,212.7,93213981.0,0.9492168960607561
2015-05-28,212.46,74974560.0,-0.11283497884343463
2015-05-29,211.14,124919611.0,-0.621293419937885
2015-06-01,211.57,93338750.0,0.20365634176375824
2015-06-02,211.36,91531012.0,-0.09925792881787521
2015-06-03,211.92,87820909.0,0.26495079485238104
2015-06-04,210.13,151882820.0,-0.8446583616459002
2015-06-05,209.77,121704676.0,-0.17132251463378712
2015-06-08,208.42,89063330.0,-0.6435619964723416
2015-06-09,208.45,105034690.0,0.014394012090979125
2015-06-10,210.96,134551285.0,1.204125689613833
2015-06-11,211.65,73876447.0,0.327076222980649
2015-06-12,209.93,135382369.0,-0.8126624143633299
2015-06-15,209.1,124384184.0,-0.3953698851998366
2015-06-16,210.25,85308227.0,0.5499760879961846
2015-06-17,210.59,126708635.0,0.16171224732461909
2015-06-18,212.71,165867949.0,1.006695474618935
2015-06-19,210.81,130478689.0,-0.8932349207841694
2015-06-22,211.89,70696027.0,0.5123096627294599
2015-06-23,212.05,68476797.0,0.07551087828592262
2015-06-24,210.51,92307318.0,-0.7262438104220781
2015-06-25,209.83,97107361.0,-0.32302503444016084
2015-06-26,209.9,104174840.0,0.033360339322308086
2015-06-29,205.47,202621332.0,-2.1105288232491692
2015-06-30,205.89,182925106.0,0.2044094028325283
2015-07-01,207.57,135979873.0,0.8159696925542859
2015-07-02,207.32,104373652.0,-0.12044129691188843
2015-07-06,206.67,117975369.0,-0.31352498552962293
2015-07-07,208.01,173820249.0,0.6483766390864787
2015-07-08,204.53,164020059.0,-1.6729964905533357
2015-07-09,204.8,144113107.0,0.13200997408693294
2015-07-10,207.48,129456890.0,1.3085937499999867
2015-07-13,209.76,106069400.0,1.098901098901095
2015-07-14,210.72,81709575.0,0.4576659038901587
2015-07-15,210.63,97914141.0,-0.04271070615033956
2015-07-16,212.27,106683266.0,0.7786165313583115
2015-07-17,212.47,89029973.0,0.09421962594808875
2015-07-20,212.62,70446821.0,0.07059820209911472
2015-07-21,211.76,77965048.0,-0.4044774715454835
2015-07-22,211.29,88667920.0,-0.2219493766528191
2015-07-23,210.14,90509128.0,-0.544275640115488
2015-07-24,207.94,117754979.0,-1.0469211002189005
2015-07-27,206.74,132361082.0,-0.5770895450610714
2015-07-28,209.31,123544845.0,1.243107284511935
2015-07-29,210.77,105791255.0,0.6975299794563128
2015-07-30,210.82,91304374.0,0.02372254115861061
2015-07-31,210.45,103266857.0,-0.17550517028744883
2015-08-03,209.73,113965728.0,-0.34212401995723507
2015-08-04,209.32,81820823.0,-0.19548943880226544
2015-08-05,210.1,85786817.0,0.37263519969423786
2015-08-06,208.35,116030803.0,-0.8329366968110374
2015-08-07,207.92,117857956.0,-0.20638348932086048
2015-08-10,210.63,80270676.0,1.3033859176606377
2015-08-11,208.66,126081377.0,-0.9352893699852816
2015-08-12,208.92,172123672.0,0.12460461995591476
2015-08-13,208.7,89383253.0,-0.10530346544131985
2015-08-14,209.36,72786528.0,0.3162434115955959
2015-08-17,210.56,79072643.0,0.5731753916698556
2015-08-18,209.93,71692678.0,-0.2992021276595702
2015-08-19,208.28,172864412.0,-0.785976277806888
2015-08-20,204.01,194327884.0,-2.05012483195699
2015-08-21,197.63,346588469.0,-3.1272976814861964
2015-08-24,189.5,507244300.0,-4.113747912766275
2015-08-25,187.23,369833071.0,-1.197889182058054
2015-08-26,194.68,339256986.0,3.979063184318754
2015-08-27,199.16,274143906.0,2.3012122457365836
2015-08-28,199.24,160414352.0,0.040168708576016066
2015-08-31,197.54,163298816.0,-0.8532423208191253
2015-09-01,191.77,256000392.0,-2.92092740710741
2015-09-02,195.41,160269331.0,1.898107107472491
2015-09-03,195.65,152087836.0,0.12281868891050873
2015-09-04,192.59,207080961.0,-1.5640173779708721
2015-09-08,197.46,116025739.0,2.5286878861830786
2015-09-09,194.76,149347735.0,-1.3673655423883435
2015-09-10,195.85,158611063.0,0.5596631751899839
2015-09-11,196.74,119691212.0,0.4544294102629687
2015-09-14,195.98,79451983.0,-0.38629663515300505
2015-09-15,198.45,113806176.0,1.2603326870088694
2015-09-16,200.14,99581557.0,0.8515998992189466
2015-09-17,199.7,276046618.0,-0.21984610772458613
2015-09-18,195.36,223657456.0,-2.1732598898347444
2015-09-21,196.44,105726209.0,0.5528255528255421
2015-09-22,193.9,153890876.0,-1.2930156790877612
2015-09-23,193.6,92790620.0,-0.1547189272821048
2015-09-24,192.93,159378840.0,-0.34607438016528436
2015-09-25,192.87,155054777.0,-0.031099362463071767
2015-09-28,187.91,178515871.0,-2.571680406491428
2015-09-29,188.08,159045572.0,0.09046884146666212
2015-09-30,191.59,163452044.0,1.8662271373883321
2015-10-01,192.13,131078964.0,0.2818518711832585
2015-10-02,195.0,211003342.0,1.4937802529537247
2015-10-05,198.47,126320842.0,1.7794871794871714
2015-10-06,197.79,110274530.0,-0.34262105104045926
2015-10-07,199.41,124307295.0,0.8190505081146604
2015-10-08,201.21,153055231.0,0.9026628554235083
2015-10-09,201.33,107069240.0,0.05963918294320525
2015-10-12,201.52,56395585.0,0.09437242338448115
2015-10-13,200.25,88038718.0,-0.6302104009527687
2015-10-14,199.29,99106161.0,-0.47940074906367425
2015-10-15,202.35,134142195.0,1.5354508505193376
2015-10-16,203.27,114580052.0,0.454657771188538
2015-10-19,203.37,76523897.0,0.04919565110443891
2015-10-20,203.11,78448484.0,-0.12784579829866471
2015-10-21,201.85,102038033.0,-0.6203535030279261
2015-10-22,205.21,174911723.0,1.6646024275452032
2015-10-23,207.52,144442340.0,1.1256761366405188
2015-10-26,206.99,69032965.0,-0.25539707016191127
2015-10-27,206.57,77905770.0,-0.202908353060538
2015-10-28,208.94,135906725.0,1.147310838940796
2015-10-29,208.89,90525498.0,-0.023930314922948615
2015-10-30,207.93,131076942.0,-0.4595720235530565
2015-11-02,210.39,86270811.0,1.1830904631366268
2015-11-03,211.0,95246052.0,0.28993773468322104
2015-11-04,210.38,96224477.0,-0.29383886255924807
2015-11-05,210.15,78408744.0,-0.10932598155717344
2015-11-06,210.04,110471473.0,-0.05234356412087138
2015-11-09,208.08,131008660.0,-0.9331555894115273
2015-11-10,208.56,75874602.0,0.23068050749710522
2015-11-11,207.74,67845971.0,-0.39317222861526835
2015-11-12,204.84,121315200.0,-1.395975738904398
2015-11-13,202.54,153577050.0,-1.1228275727397041
2015-11-16,205.62,117645231.0,1.5206872716500452
2015-11-17,205.47,121123744.0,-0.07295010213014264
2015-11-18,208.73,121342544.0,1.5866063172239153
2015-11-19,208.55,88220465.0,-0.08623580702341593
2015-11-20,209.31,94011519.0,0.3644210021577443
2015-11-23,209.07,64931172.0,-0.11466246237638034
2015-11-24,209.35,98874365.0,0.13392643612186728
2015-11-25,209.32,51980062.0,-0.014330069262002976
2015-11-27,209.56,37317779.0,0.11465698452131079
2015-11-30,208.69,112822700.0,-0.41515556403893816
2015-12-01,210.68,97858418.0,0.9535674924529225
2015-12-02,208.53,108441259.0,-1.0205050313271347
2015-12-03,205.61,166224154.0,-1.400278137438249
2015-12-04,209.62,192913879.0,1.9502942463887951
2015-12-07,208.35,102027111.0,-0.6058582196355355
2015-12-08,206.95,103372367.0,-0.6719462443004587
2015-12-09,205.34,162401537.0,-0.7779656921961808
2015-12-10,205.87,116128884.0,0.25810850297067756
2015-12-11,201.88,211125329.0,-1.9381162869772206
2015-12-14,202.9,182385177.0,0.5052506439469084
2015-12-15,205.03,154069569.0,1.0497782158698898
2015-12-16,208.03,197017008.0,1.4632005072428456
2015-12-17,204.86,173092476.0,-1.523818679998068
2015-12-18,200.02,251393535.0,-2.362589085228939
2015-12-21,201.67,99094290.0,0.8249175082491567
2015-12-22,203.5,111026246.0,0.9074230178013565
2015-12-23,206.02,110987228.0,1.23832923832925
2015-12-24,205.68,48542150.0,-0.16503252111446098
2015-12-28,205.21,65899939.0,-0.2285103072734329
2015-12-29,207.4,92640672.0,1.0671994542176266
2015-12-30,205.93,63317679.0,-0.7087753134040531
2015-12-31,203.87,114877859.0,-1.0003399213324937
2016-01-04,201.02,222353500.0,-1.397949673811738
2016-01-05,201.36,110845800.0,0.16913739926376348
2016-01-06,198.82,152112600.0,-1.26142232816846
2016-01-07,194.05,213436100.0,-2.399155014586052
2016-01-08,191.92,209817200.0,-1.0976552434939557
2016-01-11,192.11,187941300.0,0.09899958315966462
2016-01-12,193.66,172330500.0,0.806829420644406
2016-01-13,188.83,221168900.0,-2.494061757719712
2016-01-14,191.93,240795600.0,1.6416882910554431
2016-01-15,187.81,314240200.0,-2.146615953733133
2016-01-19,188.06,195244400.0,0.13311325275544572
2016-01-20,185.65,286547800.0,-1.2815059023715825
2016-01-21,186.69,195772900.0,0.5601939132776623
2016-01-22,190.52,168319600.0,2.0515292731265733
2016-01-25,187.64,130371700.0,-1.5116523199664167
2016-01-26,190.2,141036800.0,1.3643146450650123
2016-01-27,188.13,185681700.0,-1.0883280757097769
2016-01-28,189.11,143798800.0,0.5209163876043199
2016-01-29,193.72,210529300.0,2.437734651789958
2016-02-01,193.65,136061600.0,-0.03613462729712413
2016-02-02,190.16,182564900.0,-1.8022205009036951
2016-02-03,191.3,205054900.0,0.599495161968866
2016-02-04,191.6,139531800.0,0.1568217459487542
2016-02-05,187.95,180788300.0,-1.9050104384133681
2016-02-08,185.42,191526700.0,-1.3461026868848092
2016-02-09,185.43,184513100.0,0.005393161471256569
2016-02-10,185.27,148214100.0,-0.0862859300005403
2016-02-11,182.86,219058900.0,-1.3008042316619006
2016-02-12,186.63,127632400.0,2.0616865361478665
2016-02-16,189.78,120250700.0,1.6878315383378917
2016-02-17,192.88,136009500.0,1.6334703340710188
2016-02-18,192.09,102343000.0,-0.4095810866860172
2016-02-19,192.0,114793000.0,-0.0468530376386056
2016-02-22,194.78,103640300.0,1.4479166666666599
2016-02-23,192.32,111455300.0,-1.2629633432590603
2016-02-24,193.2,150812200.0,0.45757071547420924
2016-02-25,195.54,110728300.0,1.2111801242236098
2016-02-26,195.09,129833700.0,-0.2301319423135828
2016-02-29,193.56,125918100.0,-0.7842534214977714
2016-03-01,198.11,141799700.0,2.3506922917958306
2016-03-02,199.0,102415000.0,0.449245368734541
2016-03-03,199.78,95172200.0,0.39195979899497857
2016-03-04,200.43,129293600.0,0.3253578936830648
2016-03-07,200.59,100219000.0,0.07982836900664037
2016-03-08,198.4,123974900.0,-1.0917792512089353
2016-03-09,199.38,94801200.0,0.49395161290322065
2016-03-10,199.54,156838700.0,0.08024877119068297
2016-03-11,202.76,137964500.0,1.6137115365340238
2016-03-14,202.5,73612000.0,-0.1282304202012141
2016-03-15,202.17,93169100.0,-0.16296296296296475
2016-03-16,203.34,129303200.0,0.5787208784686193
2016-03-17,204.63,134278500.0,0.634405429330176
2016-03-18,204.38,138372400.0,-0.12217172457605896
2016-03-21,204.67,72926700.0,0.14189255308738602
2016-03-22,204.56,97471900.0,-0.053745053012155264
2016-03-23,203.21,81052500.0,-0.6599530700039047
2016-03-24,203.12,84360900.0,-0.044289158998078726
2016-03-28,203.24,62408200.0,0.05907837731391474
2016-03-29,205.12,92922900.0,0.9250147608738324
2016-03-30,206.02,86365300.0,0.4387675507020239
2016-03-31,205.52,94584100.0,-0.24269488399184524
2016-04-01,206.92,114423500.0,0.6811989100817373
2016-04-04,206.25,63497000.0,-0.3237966363812017
2016-04-05,204.19,99662200.0,-0.9987878787878768
2016-04-06,206.42,91839800.0,1.0921200842352707
2016-04-07,203.95,113859000.0,-1.1965894777637875
2016-04-08,204.5,95040600.0,0.2696739396911063
2016-04-11,204.02,83757500.0,-0.2347188264058664
2016-04-12,205.92,115350600.0,0.931281246936555
2016-04-13,208.0,96336400.0,1.0101010101010166
2016-04-14,208.01,65212900.0,0.004807692307684519
2016-04-15,207.78,75761600.0,-0.11057160713426883
2016-04-18,209.24,75277700.0,0.7026662816440599
2016-04-19,209.9,88316100.0,0.31542726056204007
2016-04-20,210.1,81100300.0,0.0952834683182413
2016-04-21,208.97,85695000.0,-0.5378391242265579
2016-04-22,208.97,99251700.0,0.0
2016-04-25,208.61,66166500.0,-0.17227353208594254
2016-04-26,208.92,75864200.0,0.1486026556732467
2016-04-27,209.35,77329400.0,0.20582040972620952
2016-04-28,207.45,97216200.0,-0.9075710532600922
2016-04-29,206.33,142424100.0,-0.5398891299108088
2016-05-02,207.97,62188000.0,0.7948432123297655
2016-05-03,206.16,101267500.0,-0.8703178343030249
2016-05-04,205.01,92243800.0,-0.557819169577034
2016-05-05,204.97,67619200.0,-0.019511243353975694
2016-05-06,205.72,83784900.0,0.36590720593256965
2016-05-09,205.89,74374900.0,0.08263659342795382
2016-05-10,208.45,77472200.0,1.243382388654135
2016-05-11,206.5,81727000.0,-0.9354761333653094
2016-05-12,206.56,89586300.0,0.029055690072632423
2016-05-13,204.76,96474600.0,-0.8714175058094575
2016-05-16,206.78,77486800.0,0.9865208048446927
2016-05-17,204.85,114924900.0,-0.9333591256407758
2016-05-18,204.91,120062100.0,0.029289724188430455
2016-05-19,204.2,115430500.0,-0.346493582548435
2016-05-20,205.49,104990400.0,0.6317335945151825
2016-05-23,205.21,58682600.0,-0.13625967200350253
2016-05-24,207.87,93537800.0,1.2962331270405913
2016-05-25,209.28,76621400.0,0.6783085582335202
2016-05-26,209.34,55280700.0,0.028669724770646887
2016-05-27,210.24,59329000.0,0.4299226139294898
2016-05-31,209.84,109879400.0,-0.19025875190259445
2016-06-01,210.27,69936200.0,0.2049180327868827
2016-06-02,210.91,63044700.0,0.304370571170387
2016-06-03,210.28,101757100.0,-0.2987056090275497
2016-06-06,211.35,64887000.0,0.5088453490583955
2016-06-07,211.68,60974800.0,0.15613910574876488
2016-06-08,212.37,66170900.0,0.3259637188208542
2016-06-09,212.08,73786900.0,-0.1365541272307702
2016-06-10,210.07,113829200.0,-0.9477555639381463
2016-06-13,208.45,117751200.0,-0.7711715142571518
2016-06-14,208.04,125059300.0,-0.1966898536819417
2016-06-15,207.75,109124500.0,-0.13939626994807774
2016-06-16,208.37,149533100.0,0.29843561973526
2016-06-17,206.52,117055700.0,-0.8878437395018479
2016-06-20,207.85,82789600.0,0.644005423203553
2016-06-21,208.44,72461700.0,0.283858551840277
2016-06-22,208.1,95560500.0,-0.16311648436000414
2016-06-23,210.81,102731400.0,1.302258529553102
2016-06-24,203.24,333444400.0,-3.5909112470945415
2016-06-27,199.6,230775800.0,-1.790986026372765
2016-06-28,203.2,159382400.0,1.8036072144288484
2016-06-29,206.66,137328600.0,1.7027559055118102
2016-06-30,209.48,165021900.0,1.3645601471015123
2016-07-01,209.92,106055300.0,0.21004391827381674
2016-07-05,208.41,109803700.0,-0.7193216463414642
2016-07-06,209.66,96021500.0,0.5997792812244995
2016-07-07,209.53,85593800.0,-0.06200515119717531
2016-07-08,212.65,133971000.0,1.4890469145229845
2016-07-11,213.4,73633900.0,0.35269221725839905
2016-07-12,214.95,101275600.0,0.7263355201499344
2016-07-13,214.92,87324100.0,-0.013956734124220826
2016-07-14,216.12,91230900.0,0.5583472920156485
2016-07-15,215.83,107155400.0,-0.1341847121969275
2016-07-18,216.41,58725900.0,0.26873001899643256
2016-07-19,216.19,54345700.0,-0.10165888822143421
2016-07-20,217.09,58159500.0,0.4163004764327738
2016-07-21,216.27,67777300.0,-0.3777235248053734
2016-07-22,217.24,62787500.0,0.44851343228371476
2016-07-25,216.65,55873100.0,-0.27158902596207124
2016-07-26,216.75,70080500.0,0.046157396722823485
2016-07-27,216.52,84083900.0,-0.10611303344867373
2016-07-28,216.77,65035700.0,0.11546277480141143
2016-07-29,217.12,79519400.0,0.16146145684365898
2016-08-01,216.94,73311400.0,-0.0829034635224768
2016-08-02,215.55,92295500.0,-0.6407301558034373
2016-08-03,216.18,53993600.0,0.29227557411273253
2016-08-04,216.41,46585500.0,0.10639282079747403
2016-08-05,218.18,71892200.0,0.8178919643269777
2016-08-08,218.05,39906500.0,-0.05958382986525068
2016-08-09,218.18,51251700.0,0.05961935335931923
2016-08-10,217.64,57941100.0,-0.24750206251720197
2016-08-11,218.65,72504300.0,0.4640691049439427
2016-08-12,218.46,61313500.0,-0.08689686713926337
2016-08-15,219.09,49813500.0,0.28838231255150504
2016-08-16,217.96,53213600.0,-0.5157697749783141
2016-08-17,218.37,75134300.0,0.18810790970820168
2016-08-18,218.86,52989300.0,0.22438979713330642
2016-08-19,218.54,75443000.0,-0.146212190441386
2016-08-22,218.53,61368800.0,-0.004575821359931176
2016-08-23,218.97,53399200.0,0.2013453530407716
2016-08-24,217.85,71728900.0,-0.5114855916335537
2016-08-25,217.7,69224800.0,-0.0688547165480835
2016-08-26,217.29,122506300.0,-0.1883325677537906
2016-08-29,218.36,70502200.0,0.492429472134015
2016-08-30,218.0,58114500.0,-0.16486535995604568
2016-08-31,217.38,85269500.0,-0.2844036697247754
2016-09-01,217.39,97844200.0,0.004600239212426693
2016-09-02,218.37,79293900.0,0.4508027048162333
2016-09-06,219.03,56702100.0,0.302239318587727
2016-09-07,219.01,76554900.0,-0.009131169246223703
2016-09-08,218.51,74102900.0,-0.22830007762202342
2016-09-09,213.28,221589100.0,-2.3934831357832587
2016-09-12,216.34,168110900.0,1.4347336834208635
2016-09-13,213.23,182828800.0,-1.4375520014791587
2016-09-14,213.15,134185500.0,-0.037518172864969834
2016-09-15,215.28,134427900.0,0.9992962702322306
2016-09-16,213.37,155236400.0,-0.8872166480862087
2016-09-19,213.41,80250500.0,0.018746777897549194
2016-09-20,213.42,69665300.0,0.004685816034855073
2016-09-21,215.82,110284400.0,1.1245431543435602
2016-09-22,217.18,76678700.0,0.6301547585951361
2016-09-23,215.99,73630900.0,-0.5479325904779397
2016-09-26,214.24,89827300.0,-0.8102226954951663
2016-09-27,215.57,78494800.0,0.6207991038088112
2016-09-28,216.64,87411000.0,0.4963584914412955
2016-09-29,214.68,128070600.0,-0.9047267355982158
2016-09-30,216.3,117202900.0,0.754611514812753
2016-10-03,215.78,83512100.0,-0.240406842348595
2016-10-04,214.68,119948100.0,-0.5097784780795256
2016-10-05,215.63,72816000.0,0.4425190981926619
2016-10-06,215.78,62927400.0,0.06956360432222031
2016-10-07,215.04,89788300.0,-0.34294188525350044
2016-10-10,216.16,51855000.0,0.5208333333333259
2016-10-11,213.43,130367400.0,-1.262953367875641
2016-10-12,213.71,73866100.0,0.13119055428010284
2016-10-13,213.01,101357000.0,-0.3275466754012579
2016-10-14,213.12,93346200.0,0.051640768039074025
2016-10-17,212.38,58275700.0,-0.347222222222221
2016-10-18,213.71,76869700.0,0.6262359920896632
2016-10-19,214.28,66519200.0,0.26671657854100417
2016-10-20,213.88,73639800.0,-0.18667164457719654
2016-10-21,213.98,89089100.0,0.0467551898260643
2016-10-24,214.89,60146600.0,0.42527339003644027
2016-10-25,214.17,66542300.0,-0.3350551444925354
2016-10-26,213.74,75705500.0,-0.20077508521266774
2016-10-27,213.17,77220200.0,-0.2666791428838855
2016-10-28,212.54,140623200.0,-0.2955387718722169
2016-10-31,212.55,61272500.0,0.004704996706506037
2016-11-01,211.01,122781800.0,-0.7245354034345008
2016-11-02,209.74,103330800.0,-0.6018672100848166
2016-11-03,208.78,88939300.0,-0.4577095451511415
2016-11-04,208.55,109122100.0,-0.11016380879393939
2016-11-07,213.15,109794900.0,2.2057060656916816
2016-11-08,214.11,102268300.0,0.45038705137228074
2016-11-09,216.38,258429000.0,1.0602026995469638
2016-11-10,216.92,172113300.0,0.24956095757462382
2016-11-11,216.42,93847200.0,-0.23049972340033476
2016-11-14,216.59,94580000.0,0.07855096571482978
2016-11-15,218.28,91652600.0,0.7802760976961087
2016-11-16,217.87,65617700.0,-0.18783214220267075
2016-11-17,218.99,69797200.0,0.5140680222150751
2016-11-18,218.5,86265800.0,-0.2237545093383253
2016-11-21,220.15,72402600.0,0.7551487414187763
2016-11-22,220.58,67429000.0,0.19532137179196774
2016-11-23,220.7,56620200.0,0.054402031009148644
2016-11-25,221.52,37872300.0,0.3715450838241985
2016-11-28,220.48,76572500.0,-0.46948356807512415
2016-11-29,220.91,69886700.0,0.195029027576199
2016-11-30,220.38,113291800.0,-0.23991670816169153
2016-12-01,219.57,79040500.0,-0.367546964334331
2016-12-02,219.68,74840300.0,0.05009791865919766
2016-12-05,221.0,67837800.0,0.6008739985433387
2016-12-06,221.7,59877400.0,0.3167420814479627
2016-12-07,224.6,110738100.0,1.3080739738385194
2016-12-08,225.15,99714400.0,0.24487978628673357
2016-12-09,226.51,88005800.0,0.6040417499444839
2016-12-12,226.25,102016100.0,-0.11478521919561224
2016-12-13,227.76,110477500.0,0.6674033149171255
2016-12-14,225.88,142501800.0,-0.825430277485073
2016-12-15,226.81,124972600.0,0.41172303878165284
2016-12-16,225.04,156420200.0,-0.7803888717428764
2016-12-19,225.53,90341100.0,0.21773906861002335
2016-12-20,226.4,89838800.0,0.38575799228484087
2016-12-21,225.77,67909000.0,-0.2782685512367489
2016-12-22,225.38,56219100.0,-0.1727421712362176
2016-12-23,225.71,36251400.0,0.14641938060164783
2016-12-27,226.27,42672500.0,0.24810597669575607
2016-12-28,224.4,64095000.0,-0.8264462809917328
2016-12-29,224.35,48696100.0,-0.02228163992870069
2016-12-30,223.53,108998300.0,-0.3655003342990848
2017-01-03,225.24,91366500.0,0.7649979868474155
2017-01-04,226.58,78744400.0,0.5949209731841654
2017-01-05,226.4,78379000.0,-0.07944213964162783
2017-01-06,227.21,71559900.0,0.3577738515901041
2017-01-09,226.46,46939700.0,-0.33009110514502504
2017-01-10,226.46,63771900.0,0.0
2017-01-11,227.1,74650000.0,0.2826106155612518
2017-01-12,226.53,72113200.0,-0.2509907529722577
2017-01-13,227.05,62717900.0,0.2295501699554281
2017-01-17,226.25,61240800.0,-0.35234529839243134
2017-01-18,226.75,54793300.0,0.22099447513812542
2017-01-19,225.91,66608800.0,-0.3704520396912936
2017-01-20,226.74,129168600.0,0.3674029480766672
2017-01-23,226.15,75061600.0,-0.26020993208080156
2017-01-24,227.6,95555300.0,0.6411673667919393
2017-01-25,229.57,84437700.0,0.8655536028119526
2017-01-26,229.33,59970700.0,-0.10454327656052032
2017-01-27,228.97,59711100.0,-0.15697902585793955
2017-01-30,227.55,79737300.0,-0.6201685810368063
2017-01-31,227.53,75880800.0,-0.008789277081966418
2017-02-01,227.62,79117700.0,0.03955522348702001
2017-02-02,227.77,69657600.0,0.06589930586065051
2017-02-03,229.34,80563200.0,0.6892918294771011
2017-02-06,228.93,57790100.0,-0.17877387285253343
2017-02-07,228.94,57931200.0,0.004368147468647443
2017-02-08,229.24,51566200.0,0.13103870009609775
2017-02-09,230.6,65955200.0,0.5932647007502956
